[Header]
TITLE,Tm2O3 HP B-Type Puck 225 7-11-2026.dat
BYAPP,HeatCapacity,3.9.11,1.7
INFO,1000,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,1,MOLWGHT:Formula Weight (g/mole)
INFO,1,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.9.11 Build 2,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (mJ/mole-K),Samp HC Err (mJ/mole-K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (mJ/mole-K/K),Addenda Offset HC (µJ/K)
3940866.17,,5905,,31.5341,0.043,9.2E-6,31.826984,0.67963002,0.72802401,0.001281,160.84718,0.3759,888.87119,1.281,1.4262188,19.079889,0.022445022,99.204097,4415.3161,2.587,1,,,,4.6837839E-5,38.133553,1012.9569,0.022874427,0
3941267.78,,5905,,34.461,0.043,9.3E-6,34.740415,0.66694477,0.89198062,0.001442,192.47215,0.4662,1084.4528,1.442,3.4765726,22.118158,0.026398433,99.180023,4503.989,2.425,1,,,,4.9304546E-5,38.159778,1206.8964,0.025675589,0
3941447.84,,5905,,34.4618,0.043,9.3E-6,34.780426,0.73314997,0.8953659,0.001371,192.88893,0.4692,1088.2548,1.371,7.6446243,21.925888,0.022698129,99.288306,4503.4863,2.297,1,,,,4.987441E-5,44.236315,1209.6781,0.025743385,0
3941604.61,,5905,,34.461,0.043,9.2E-6,34.780118,0.73055874,0.89584661,0.001411,192.88612,0.4692,1088.7327,1.411,0.82676439,22.025299,0.022735182,99.290113,4502.6408,2.362,1,,,,4.9670538E-5,43.851775,1209.6566,0.025757434,0
3942032.89,,5905,,37.6614,0.043,9.2E-6,37.96619,0.72394497,1.0905248,0.001866,227.76427,0.774,1318.2891,1.866,1.4043921,25.738873,0.02875536,99.216028,4603.265,2.623,1,,,,5.1495077E-5,44.050597,1441.4315,0.028723578,0
3942238.25,,5905,,37.6612,0.043,9.2E-6,38.012587,0.80212715,1.0954276,0.001785,228.21848,0.7768,1323.6461,1.785,2.0734614,25.579184,0.024592935,99.324493,4602.0042,2.497,1,,,,5.1988271E-5,51.477747,1444.9567,0.028817497,0
3942418.44,,5905,,37.661,0.043,9.2E-6,38.013083,0.79782071,1.0954862,0.001812,228.21582,0.7767,1323.702,1.812,0.55596364,25.500278,0.02346293,99.353581,4601.9823,2.535,1,,,,5.2140848E-5,51.158368,1444.9945,0.028818661,0
3942881.64,,5905,,41.1569,0.043,9.2E-6,41.48378,0.78795385,1.3312284,0.002056,264.92523,0.8184,1596.1536,2.056,1.184721,29.471914,0.029494814,99.274969,4706.2497,2.421,1,,,,5.4433873E-5,51.000556,1720.904,0.032090335,0
3943112.05,,5905,,41.1571,0.043,9.2E-6,41.531968,0.86507052,1.3356773,0.001921,265.42383,0.8186,1601.1011,1.921,2.6096046,29.058534,0.025263584,99.369768,4706.4795,2.255,1,,,,5.5342578E-5,58.943828,1724.9044,0.03216022,0
3943341.39,,5905,,41.1559,0.043,9.2E-6,41.533552,0.86344219,1.3348418,0.001936,265.45284,0.8186,1600.2946,1.936,3.7796481,29.461189,0.025848714,99.364284,4707.6406,2.274,1,,,,5.4560745E-5,58.117068,1725.0359,0.032138879,0
3943838.05,,5905,,44.9782,0.043,9.2E-6,45.353532,0.87565033,1.5811148,0.002541,315.43754,1.038,1896.5524,2.541,0.32335231,33.998585,0.033514551,99.287071,4858.5213,2.6,1,,,,5.6061941E-5,58.922378,2056.9429,0.034862,0
3944069.23,,5905,,44.9782,0.043,9.2E-6,45.410498,0.96283948,1.5873001,0.002297,316.20375,1.042,1903.5038,2.297,0.25678019,33.558396,0.026667124,99.425036,4858.2969,2.342,1,,,,5.6950406E-5,67.997169,2062.1134,0.034954474,0
3944328.7,,5905,,44.9782,0.043,9.2E-6,45.409563,0.95624584,1.5863862,0.002156,316.20554,1.042,1902.5917,2.156,1.3969291,33.636509,0.027758319,99.403079,4859.1296,2.199,1,,,,5.6799633E-5,67.116793,2062.0284,0.034935068,0
3944864.02,,5905,,49.1539,0.043,9.2E-6,49.551143,0.96788474,1.8507469,0.003047,383.94665,1.052,2234.6935,3.047,0.29131549,38.634452,0.039651077,99.276765,5036.7698,2.761,1,,,,5.813131E-5,67.273019,2455.3158,0.037350236,0
3945161.98,,5905,,49.1542,0.043,9.2E-6,49.614497,1.0622659,1.8567713,0.002459,384.95394,1.049,2241.7252,2.459,1.4940273,38.099245,0.031678671,99.414127,5037.7493,2.222,1,,,,5.9077187E-5,77.268904,2461.5983,0.037423967,0
3945457,,5905,,49.1534,0.043,9.2E-6,49.614043,1.0538691,1.8559804,0.002469,384.95792,1.049,2240.9383,2.469,2.0984411,38.128286,0.032585583,99.397949,5038.4187,2.233,1,,,,5.9018041E-5,76.198489,2461.5533,0.037408368,0
3946036.7,,5905,,53.7172,0.043,9.2E-6,54.161609,1.0543108,2.1776926,0.003772,467.87052,0.8486,2645.5632,3.772,0.17715552,43.390873,0.0463617,99.264091,5214.8295,3.007,1,,,,6.1277101E-5,76.256572,2933.4799,0.040207311,0
3946365.77,,5905,,53.7175,0.043,9.2E-6,54.229674,1.1508734,2.1842414,0.0027,469.03623,0.8493,2653.2777,2.7,2.3741383,42.761081,0.036483113,99.412487,5216.1594,2.147,1,,,,6.2297616E-5,86.781746,2940.8575,0.040277606,0
3946693.45,,5905,,53.7169,0.043,9.2E-6,54.228967,1.1415385,2.1839499,0.00268,469.03196,0.8493,2652.9819,2.68,1.4110488,42.769333,0.037333774,99.398923,5216.3236,2.132,1,,,,6.2284421E-5,85.522162,2940.7809,0.040272755,0
3947360.19,,5905,,58.7041,0.043,9.3E-6,59.187736,1.1470686,2.5278043,0.003594,563.2028,1.005,3091.0071,3.594,0.27301073,48.102281,0.051779971,99.275792,5422.4789,2.568,1,,,,6.4572896E-5,85.538667,3503.1881,0.042708244,0
3947723.38,,5905,,58.7049,0.043,9.3E-6,59.25438,1.2464588,2.534422,0.002825,564.40256,1.006,3098.8245,2.825,1.4133317,47.559152,0.042424157,99.39994,5423.8555,2.014,1,,,,6.5420616E-5,96.204562,3511.0815,0.042771893,0
3948082.13,,5905,,58.7047,0.043,9.2E-6,59.254118,1.2383931,2.5333921,0.002831,564.40504,1.006,3097.7971,2.831,0.97022267,47.512663,0.042468139,99.398886,5424.5664,2.019,1,,,,6.5463342E-5,95.118304,3511.0506,0.0427547,0
3948795.84,,5905,,64.1538,0.043,9.2E-6,64.686271,1.2610093,2.8642599,0.004123,673.96268,1.008,3538.2226,4.123,0.15062974,52.97203,0.060562143,99.256821,5684.4532,2.725,1,,,,6.7122282E-5,95.025325,4184.3137,0.044279256,0
3949194.28,,5905,,64.1531,0.043,9.2E-6,64.757469,1.3657296,2.8693545,0.002814,675.38854,1.008,3544.7431,2.814,1.544446,52.341873,0.05068635,99.370883,5687.3398,1.858,1,,,,6.8004102E-5,105.94406,4193.5297,0.044309245,0
3949587.94,,5905,,64.1542,0.043,9.2E-6,64.757588,1.3557279,2.8697235,0.002818,675.39416,1.008,3545.1177,2.818,0.81928213,52.290183,0.050136289,99.37706,5687.1065,1.86,1,,,,6.8075748E-5,104.68375,4193.5452,0.044314861,0
3950352.95,,5905,,70.1104,0.043,9.3E-6,70.69528,1.383204,3.2160213,0.005068,810.84274,1.087,4026.864,5.068,0.13331851,57.686393,0.071506269,99.227517,5977.206,3.136,1,,,,7.0153185E-5,104.58037,4997.8227,0.045491315,0
3950785.22,,5905,,70.1093,0.043,9.3E-6,70.772811,1.4901938,3.2223162,0.003297,812.60465,1.089,4034.9209,3.297,1.2328408,56.912492,0.05827326,99.362239,5979.8621,2.038,1,,,,7.1187449E-5,115.37279,5008.7908,0.045530425,0
3951208.7,,5905,,70.1099,0.043,9.2E-6,70.771607,1.4785092,3.2221735,0.003347,812.57524,1.089,4034.7487,3.347,0.65846355,56.86205,0.057763919,99.367265,5979.8487,2.069,1,,,,7.124525E-5,113.82498,5008.6204,0.045529184,0
3952021.44,,5905,,76.6185,0.043,9.2E-6,77.234049,1.5074774,3.6012329,0.005897,978.07076,1.214,4579.3037,5.897,0.10554673,62.220964,0.084204592,99.192722,6288.3849,3.428,1,,,,7.3968378E-5,113.7241,5965.0983,0.04662753,0
3952483.45,,5905,,76.6186,0.043,9.2E-6,77.317612,1.618746,3.6086099,0.003542,980.24583,1.215,4588.8557,3.542,1.3948917,61.355955,0.069873732,99.320952,6290.896,2.057,1,,,,7.5107289E-5,124.44193,5978.0131,0.046672547,0
3952938.08,,5905,,76.6177,0.043,9.2E-6,77.316684,1.6054436,3.6089243,0.003558,980.24924,1.215,4589.1736,3.558,0.58743407,61.286243,0.068177665,99.336674,6290.6377,2.066,1,,,,7.5190545E-5,122.71191,5977.8696,0.046677174,0
3953857.72,,5905,,83.7317,0.043,9.2E-6,84.411191,1.6336996,4.0040469,0.005569,1196.9809,1.366,5201.0278,5.569,0.19963957,66.200517,0.095748826,99.182405,6634.0827,3.073,1,,,,7.8949161E-5,122.57249,7125.2492,0.047435025,0
3954350.8,,5905,,83.731,0.043,9.2E-6,84.49245,1.7467634,4.0110318,0.004017,1199.5095,1.368,5210.5412,4.017,1.0872388,65.416213,0.080432055,99.305264,6636.6122,2.214,1,,,,7.9982757E-5,132.40103,7138.9741,0.047472073,0
3954838.27,,5905,,83.7318,0.043,9.2E-6,84.493272,1.7346738,4.0099645,0.004075,1199.5825,1.368,5209.5469,4.075,0.71888093,65.376741,0.08103773,99.299727,6637.2656,2.247,1,,,,8.0018384E-5,130.83243,7139.113,0.047458979,0
3955807.33,,5905,,91.505,0.043,9.2E-6,92.260512,1.7687929,4.431075,0.005883,1450.2154,1.463,5881.2905,5.883,0.12871716,70.035741,0.10948565,99.157534,7010.1415,3.1,1,,,,8.4381193E-5,130.75348,8512.0021,0.048027861,0
3956324.27,,5905,,91.5046,0.043,9.2E-6,92.34504,1.8836646,4.4389856,0.003746,1452.7219,1.463,5891.7076,3.746,0.50572235,69.248172,0.093830095,99.269885,7012.3936,1.972,1,,,,8.5436754E-5,140.07148,8527.6064,0.048069562,0
3956835.92,,5905,,91.5052,0.043,9.2E-6,92.345444,1.8719935,4.4352351,0.003778,1452.7296,1.463,5887.9648,3.778,0.3737647,69.123061,0.093408203,99.272171,7014.4004,1.99,1,,,,8.5535746E-5,138.49634,8527.6811,0.048028738,0
3957850.89,,5905,,100.002,0.043,9.2E-6,100.84144,1.9608706,4.725164,0.006572,1722.9627,1.521,6448.1268,6.572,0.090148846,73.383786,0.12602198,99.122354,7499.7602,3.474,1,,,,8.828705E-5,138.24612,10168.995,0.046857365,0
3958388.09,,5905,,100,0.043,9.2E-6,100.93245,2.0802571,4.732308,0.003983,1726.0154,1.523,6458.3235,3.983,0.66131508,72.535205,0.11100244,99.218067,7502.7497,2.104,1,,,,8.9414421E-5,146.76757,10187.359,0.046885894,0
3958923.13,,5905,,99.9993,0.043,9.2E-6,100.93403,2.0675452,4.7325433,0.004174,1726.0735,1.523,6458.6168,4.174,0.23012324,72.578587,0.10768829,99.241875,7502.7428,2.205,1,,,,8.935345E-5,145.07041,10187.678,0.046887491,0
3960102.92,,5905,,110,0.043,9.2E-6,110.98451,2.2146401,5.1338614,0.004952,2093.7797,1.786,7227.6411,4.952,0.24427398,75.797486,0.13142341,99.157279,8029.0041,2.58,1,,,,9.5764222E-5,144.75258,12317.562,0.046257458,0
3960660.22,,5905,,110.002,0.043,9.2E-6,111.02249,2.2618125,5.1336741,0.004701,2095.0112,1.787,7228.6853,4.701,0.32929605,75.685464,0.1273274,99.182556,8031.8491,2.45,1,,,,9.5907246E-5,151.59497,12325.993,0.046239948,0
3961218.16,,5905,,110.001,0.043,9.3E-6,111.0293,2.258501,5.1334567,0.004316,2095.2368,1.787,7228.6936,4.316,0.45333569,75.564709,0.12618441,99.188652,8032.4554,2.25,1,,,,9.6057585E-5,151.37093,12327.506,0.046235153,0
3962242.27,,5905,,115.964,0.043,9.2E-6,116.97057,2.2963667,5.3246146,0.006185,2315.1513,1.801,7639.7659,6.185,0.11691497,77.747388,0.15009311,99.086159,8359.7739,3.235,1,,,,9.8705029E-5,151.12942,13682.113,0.045520978,0
3962814.61,,5905,,115.964,0.043,9.3E-6,117.04563,2.3928366,5.3235242,0.004275,2317.959,1.8,7641.4832,4.275,0.51113833,77.030405,0.13839697,99.149997,8365.7094,2.238,1,,,,9.9614366E-5,155.49478,13699.679,0.04548247,0
3963382.28,,5905,,115.964,0.043,9.3E-6,117.04636,2.3826532,5.3164571,0.00482,2318.0548,1.8,7634.5119,4.82,0.17484865,76.978717,0.13632339,99.162625,8369.4668,2.528,1,,,,9.9583771E-5,154.06081,13699.85,0.045421808,0
3964429.64,,5905,,122.253,0.043,9.2E-6,123.32452,2.4333445,5.4887898,0.006444,2551.5506,1.761,8040.3405,6.444,0.15474976,79.054013,0.16791702,99.020133,8725.1162,3.399,1,,,,0.00010217696,153.95743,15208.937,0.044506882,0
3965009.7,,5905,,122.253,0.043,9.2E-6,123.40613,2.5330062,5.4922624,0.004363,2554.6191,1.761,8046.8815,4.363,0.46552988,78.221405,0.14580513,99.140228,8729.0493,2.298,1,,,,0.00010328952,158.10803,15229.072,0.044505589,0
3965584.5,,5905,,122.254,0.043,9.2E-6,123.40738,2.5179867,5.4905139,0.004783,2554.6606,1.761,8045.1746,4.783,0.18526343,78.189573,0.14273004,99.158113,8730.0644,2.521,1,,,,0.00010330082,156.44281,15229.381,0.044490969,0
3966643.73,,5905,,128.884,0.043,9.2E-6,130.01133,2.568241,5.6740153,0.006923,2807.9457,1.821,8481.961,6.923,0.18429287,80.14715,0.1851034,98.958203,9097.0199,3.697,1,,,,0.00010632958,156.37915,16902.947,0.043642467,0
3967234.59,,5905,,128.88,0.043,9.2E-6,130.09705,2.6713517,5.6811916,0.004748,2811.3688,1.823,8492.5604,4.748,0.32242383,79.313829,0.15714037,99.106149,9099.1834,2.533,1,,,,0.00010750844,160.2943,16925.243,0.043668872,0
3967821.06,,5905,,128.882,0.043,9.2E-6,130.09761,2.6557536,5.6833522,0.00476,2811.3942,1.823,8494.7463,4.76,0.41703694,79.294132,0.15770012,99.102631,9098.0695,2.539,1,,,,0.00010756465,158.62766,16925.389,0.043685291,0
3968908.19,,5905,,135.873,0.043,9.2E-6,137.05882,2.7067711,5.8756214,0.007417,3090.4059,2.109,8966.0273,7.417,0.17062708,80.896366,0.19014269,98.960889,9479.1775,3.985,1,,,,0.00011133446,158.58826,18785.121,0.04286934,0
3969501.77,,5905,,135.87,0.043,9.2E-6,137.14588,2.8087095,5.8789494,0.005132,3093.967,2.113,8972.9164,5.132,0.40880525,80.096476,0.16819164,99.071704,9483.4081,2.758,1,,,,0.00011247791,161.79273,18808.991,0.042866396,0
3970093.23,,5905,,135.87,0.043,9.3E-6,137.14729,2.7936147,5.8786751,0.005306,3094.1354,2.113,8972.8104,5.306,0.30743063,80.204088,0.17542806,99.033144,9483.6531,2.852,1,,,,0.00011234459,160.19295,18809.378,0.042863955,0
3971190.25,,5905,,143.237,0.043,9.2E-6,144.49793,2.862269,6.0430836,0.007491,3383.2614,2.336,9426.345,7.491,0.11478817,81.496433,0.19929468,98.939168,9900.503,4.088,1,,,,0.00011617669,160.40818,20879.652,0.041821247,0
3971786.02,,5905,,143.236,0.043,9.2E-6,144.58904,2.9690225,6.0450453,0.00531,3386.9143,2.337,9431.9596,5.31,0.23807733,80.906096,0.18085735,99.030344,9905.6739,2.899,1,,,,0.00011704903,162.99287,20905.991,0.041808461,0
3972379.55,,5905,,143.238,0.043,9.3E-6,144.5936,2.9562044,6.0432081,0.005178,3387.0799,2.337,9430.288,5.178,0.21706799,80.736851,0.17724781,99.047772,9906.9899,2.828,1,,,,0.00011726493,161.81219,20907.309,0.041794437,0
3973488.19,,5905,,151.006,0.043,9.2E-6,152.35402,3.0318449,6.2000648,0.008344,3683.4773,2.4,9883.542,8.344,0.10947344,81.920327,0.21449118,98.882692,10349.923,4.638,1,,,,0.0001211861,161.4737,23211.749,0.040695116,0
3974087.2,,5905,,151.012,0.043,9.2E-6,152.44959,3.139005,6.2043198,0.005217,3687.2844,2.401,9891.6042,5.217,0.32343511,81.202018,0.19223233,98.989652,10354.048,2.9,1,,,,0.00012230507,163.84065,23240.879,0.040697516,0
3974682.02,,5905,,151.005,0.043,9.2E-6,152.45449,3.1236795,6.2051826,0.005487,3687.5229,2.401,9892.7055,5.487,0.17033321,81.03957,0.18365676,99.032684,10353.9,3.05,1,,,,0.00012254273,162.40404,23242.371,0.040701869,0
3975798.67,,5905,,159.193,0.043,9.3E-6,160.61679,3.2082775,6.3580086,0.008837,4004.5412,2.542,10362.55,8.837,0.11585815,82.340958,0.23064356,98.822019,10820.101,5.008,1,,,,0.0001264156,162.07914,25797.755,0.039584955,0
3976404.16,,5905,,159.193,0.043,9.3E-6,160.7237,3.3239352,6.3607883,0.0052,4008.684,2.545,10369.472,5.2,0.41040779,81.283964,0.19635926,98.983826,10825.726,2.949,1,,,,0.00012806494,164.68192,25832.107,0.039575921,0
3976999.81,,5905,,159.193,0.043,9.2E-6,160.72148,3.3002779,6.3602551,0.005749,4008.6501,2.545,10368.905,5.749,0.14373311,81.283432,0.18952326,99.01913,10825.879,3.26,1,,,,0.00012804137,162.56793,25831.396,0.039573148,0
3978127.55,,5905,,167.824,0.043,9.2E-6,169.33321,3.3968948,6.5135346,0.008692,4341.9171,2.729,10855.452,8.692,0.15563169,82.201637,0.24039474,98.785541,11315.767,5.029,1,,,,0.00013264506,162.56686,28673.735,0.038465784,0
3978733.17,,5905,,167.825,0.043,9.2E-6,169.44358,3.509262,6.5205195,0.00521,4346.299,2.73,10866.819,5.21,0.71486136,81.244125,0.2011183,98.971452,11319.098,3.013,1,,,,0.00013425685,164.40327,28711.127,0.038481951,0
3979329.17,,5905,,167.825,0.043,9.3E-6,169.44446,3.4862436,6.5155762,0.005992,4346.3244,2.73,10861.901,5.992,0.20111181,81.193423,0.20369142,98.957845,11322.018,3.469,1,,,,0.00013428631,162.48825,28711.423,0.038452578,0
3980461.52,,5905,,176.925,0.043,9.2E-6,178.52735,3.5855047,6.6730072,0.009078,4695.8438,2.749,11368.851,9.078,0.14752907,81.671941,0.24481491,98.76827,11834.366,5.362,1,,,,0.00013980131,162.38685,31872.013,0.037378068,0
3981061.53,,5905,,176.926,0.043,9.2E-6,178.6381,3.6986686,6.6718426,0.005572,4700.2001,2.75,11372.043,5.572,0.56622876,80.817359,0.21119906,98.925861,11842.397,3.295,1,,,,0.00014124015,163.34388,31911.572,0.037348373,0
3981656.83,,5905,,176.921,0.043,9.2E-6,178.64429,3.6742006,6.6697889,0.005536,4700.3832,2.75,11370.172,5.536,0.57830615,80.591028,0.20792322,98.939573,11844.022,3.275,1,,,,0.00014160652,161.63472,31913.781,0.037335585,0
3982796.55,,5905,,186.519,0.043,9.2E-6,188.20373,3.7881469,6.8180235,0.009716,5056.1279,3.008,11874.151,9.716,0.12153952,80.937961,0.2473279,98.755419,12386.716,5.878,1,,,,0.00014731827,161.18206,35420.644,0.036226825,0
3983392.08,,5905,,186.523,0.043,9.3E-6,188.3222,3.9034588,6.8134043,0.005727,5060.5278,3.012,11873.932,5.727,0.46837984,80.010222,0.21662776,98.897005,12397.314,3.471,1,,,,0.00014895165,161.87592,35465.252,0.036179506,0
3983986.36,,5905,,186.519,0.043,9.2E-6,188.32524,3.8755189,6.8130184,0.006228,5060.6328,3.012,11873.651,6.228,0.16058683,79.755569,0.20041969,98.976013,12397.748,3.775,1,,,,0.0001493839,160.02044,35466.397,0.036176873,0
3984987.83,,5905,,196.632,0.043,9.2E-6,198.35334,3.9098294,6.9427828,0.01175,5412.1855,3.143,12354.968,11.75,0.091296414,80.344493,0.26014357,98.690958,12976.048,7.315,1,,,,0.00015442111,159.51114,39344.046,0.035002097,0
3985580.58,,5905,,196.637,0.043,9.2E-6,198.54476,4.1458953,6.9353465,0.00528,5419.1868,3.144,12354.533,5.28,0.82005242,79.290928,0.20702966,98.943736,12993.211,3.296,1,,,,0.00015633824,160.68899,39420.022,0.034930896,0
3986167.95,,5905,,196.631,0.043,9.2E-6,198.55197,4.1170327,6.9310498,0.006067,5419.4614,3.144,12350.511,6.067,0.18041548,79.098229,0.19872423,98.983579,12996.367,3.79,1,,,,0.00015664767,158.58186,39422.883,0.034907989,0
3987167.44,,5905,,207.295,0.043,9.2E-6,209.12138,4.1563163,7.056633,0.01145,5782.0371,3.387,12838.67,11.45,0.099793875,79.069657,0.24474885,98.755644,13606.509,7.354,1,,,,0.00016299165,158.19646,43731.751,0.033744197,0
3987750.94,,5905,,207.294,0.043,9.2E-6,209.31666,4.3870856,7.0498298,0.005724,5789.4308,3.395,12839.261,5.724,0.58816904,78.133524,0.19369879,99.002662,13623.595,3.685,1,,,,0.00016482494,158.13931,43813.465,0.033680213,0
3988327.11,,5905,,207.294,0.043,9.3E-6,209.32935,4.3582417,7.050232,0.006245,5789.8118,3.396,12840.044,6.245,0.24160254,77.864221,0.18960667,99.020288,13624.161,4.02,1,,,,0.00016539611,156.26705,43818.776,0.033680093,0
3989308.5,,5905,,218.544,0.043,9.2E-6,220.45971,4.3920203,7.1799656,0.01279,6191.9814,3.793,13371.947,12.79,0.11048808,77.822096,0.24586984,98.736063,14261.632,8.459,1,,,,0.0001724633,155.72844,48602.482,0.032568154,0
3989882.08,,5905,,218.535,0.043,9.3E-6,220.67615,4.6414689,7.1693167,0.006165,6200.1546,3.794,13369.471,6.165,3.0726064,76.707172,0.18729558,99.02222,14282.699,4.092,1,,,,0.00017478843,155.64419,48697.964,0.032487954,0
3990453.05,,5905,,218.538,0.043,9.3E-6,220.68296,4.6064134,7.1680982,0.007347,6200.4357,3.794,13368.534,7.347,0.20165815,76.583839,0.17895913,99.064086,14283.949,4.877,1,,,,0.00017503602,153.41434,48700.968,0.032481431,0
3991433.41,,5905,,230.387,0.043,9.2E-6,232.42779,4.6746056,7.274304,0.01279,6585.7117,3.582,13860.016,12.79,0.078743506,75.890305,0.18522964,99.025545,14970.571,8.762,1,,,,0.00018312849,153.16768,54022.675,0.03129705,0
3991994.05,,5905,,230.384,0.043,9.2E-6,232.63498,4.9117253,7.2735807,0.005866,6592.9346,3.585,13866.515,5.866,2.5227617,75.187321,0.15477872,99.177622,14984.413,4.026,1,,,,0.00018484788,151.78061,54119.034,0.031266066,0
3992548.17,,5905,,230.385,0.043,9.2E-6,232.65784,4.8885846,7.2685425,0.006757,6593.5032,3.585,13862.046,6.757,0.14459753,74.696021,0.12689569,99.320929,14989.347,4.642,1,,,,0.00018592889,150.37464,54129.669,0.03124134,0
3993504.36,,5905,,242.877,0.043,9.2E-6,245.03209,4.9569634,7.3575333,0.01352,6956.2277,3.895,14313.761,13.52,0.093913262,74.017622,0.19409866,98.95539,15722.672,9.619,1,,,,0.00019392395,149.39204,60040.726,0.030026815,0
3994056.03,,5905,,242.879,0.043,9.2E-6,245.26598,5.2213628,7.3380855,0.005855,6963.0391,3.895,14301.125,5.855,1.9159409,73.081136,0.14145647,99.228046,15751.571,4.187,1,,,,0.00019608991,148.03524,60155.402,0.029918888,0
3994593.09,,5905,,242.875,0.043,9.3E-6,245.27173,5.1819776,7.348084,0.007184,6963.2457,3.895,14311.33,7.184,0.19920538,72.928276,0.13921848,99.238598,15744.792,5.128,1,,,,0.0001966361,146.16227,60158.221,0.029958952,0
3995534.67,,5905,,256.05,0.043,9.2E-6,258.3399,5.2822108,7.4395438,0.01357,7319.3559,4.03,14758.9,13.57,0.13959448,71.684543,0.20784781,98.846681,16515.442,10.03,1,,,,0.00020649894,145.85655,66739.506,0.028797502,0
3996066.52,,5905,,256.047,0.043,9.2E-6,258.56544,5.5192883,7.4323386,0.006551,7326.4135,4.038,14758.752,6.551,1.0545022,70.714145,0.15237915,99.141645,16535.2,4.855,1,,,,0.00020916929,143.36909,66856.089,0.028744516,0
3996591.58,,5905,,256.048,0.043,9.2E-6,258.58121,5.484534,7.428425,0.00717,7326.9074,4.038,14755.332,7.17,0.21987036,70.559912,0.13750169,99.22345,16539.112,5.318,1,,,,0.0002095334,141.42829,66864.242,0.028727629,0
3997507.5,,5905,,269.937,0.043,9.2E-6,272.3256,5.5574674,7.5578698,0.01672,7720.9381,4.732,15278.808,16.72,0.10581272,69.118686,0.21656865,98.754478,17318.202,12.75,1,,,,0.00022173611,141.11982,74161.231,0.027753064,0
3998021.36,,5905,,269.932,0.043,9.2E-6,272.57136,5.8125767,7.5254794,0.007655,7728.6223,4.76,15254.102,7.655,1.808708,68.26221,0.17085478,99.003757,17358.664,5.882,1,,,,0.00022401201,138.23737,74295.146,0.027609208,0
3998531.7,,5905,,269.936,0.043,9.2E-6,272.5982,5.7729631,7.5257824,0.007444,7729.2323,4.762,15255.015,7.444,0.76201205,67.897442,0.14874386,99.127471,17360.14,5.72,1,,,,0.00022515968,136.52442,74309.778,0.027607601,0
3999434.73,,5905,,284.576,0.043,9.2E-6,287.06585,5.8619378,7.6602245,0.01662,8110.3832,5.436,15770.608,16.62,0.18558556,66.674414,0.26424823,98.426518,18173.915,13.12,1,,,,0.00023742731,135.79488,82406.8,0.026684555,0
3999931.73,,5905,,284.567,0.043,9.2E-6,287.3399,6.1271824,7.6314573,0.008854,8117.1705,5.416,15748.628,8.854,13.401274,65.630305,0.19328828,98.828136,18214.094,7.038,1,,,,0.00024062981,133.34883,82564.216,0.02655899,0
4000419.41,,5905,,284.575,0.043,9.2E-6,287.35748,6.0802064,7.6205076,0.008808,8117.5651,5.415,15738.073,8.808,0.6714764,65.360213,0.17024776,98.962781,18223.929,7.016,1,,,,0.00024138305,131.26061,82574.324,0.026519259,0
4001359.77,,5905,,300.002,0.043,9.2E-6,302.71904,6.2711106,7.6878328,0.01388,8325.4277,4.225,16013.261,13.88,0.12978839,63.06155,0.2076561,98.690021,19141.938,11.5,1,,,,0.00025471011,130.72043,91638.817,0.025395934,0
4001830.55,,5905,,300.001,0.043,9.2E-6,302.96264,6.4886969,7.6688872,0.006196,8325.9364,4.212,15994.824,6.196,0.97591299,62.249276,0.14906976,99.045425,19173.104,5.16,1,,,,0.0002575186,126.1231,91786.359,0.02531298,0
4002293.73,,5905,,299.996,0.043,9.2E-6,302.983,6.4498215,7.6824152,0.007038,8325.9807,4.211,16008.396,7.038,0.24828782,62.348485,0.14401356,99.079161,19163.132,5.848,1,,,,0.00025730762,124.49855,91798.7,0.025355928,0
