0.422,1.33958190286133E-4
0.423,1.3519539910802677E-4
0.424,1.3643796618176732E-4
0.425,1.3768587540564535E-4
0.426,1.3893911062638393E-4
0.427,1.401976556410275E-4
0.428,1.414614941979262E-4
0.429,1.4273061000046213E-4
0.43,1.440049867089683E-4
0.431,1.452846079416015E-4
0.432,1.465694572780256E-4
0.433,1.478595182606563E-4
0.434,1.4915477439686936E-4
0.435,1.504552091620997E-4
0.436,1.517608059996209E-4
0.437,1.530715483229287E-4
0.438,1.5438741952140709E-4
0.439,1.557084029572158E-4
0.44,1.5703448196995216E-4
0.441,1.583656398785649E-4
0.442,1.5970185998146185E-4
0.443,1.6104312556008775E-4
0.444,1.623894198807622E-4
0.445,1.6374072619416015E-4
0.446,1.650970277406946E-4
0.447,1.6645830774894292E-4
0.448,1.6782454943884204E-4
0.449,1.691957360238945E-4
0.45,1.7057185071234134E-4
0.451,1.7195287670703947E-4
0.452,1.7333879720967364E-4
0.453,1.7472959542185937E-4
0.454,1.761252545447316E-4
0.455,1.7752575778372874E-4
0.456,1.7893108834667236E-4
0.457,1.8034122944668958E-4
0.458,1.817561643063207E-4
0.459,1.8317587615336855E-4
0.46,1.8460034822699283E-4
0.461,1.860295637784075E-4
0.462,1.8746350606898152E-4
0.463,1.8890215837701936E-4
0.464,1.9034550399385698E-4
0.465,1.9179352622789562E-4
0.466,1.932462084065345E-4
0.467,1.947035338748334E-4
0.468,1.9616548599939035E-4
0.46900000000000003,1.9763204816775285E-4
0.47000000000000003,1.9910320379128667E-4
0.47100000000000003,2.0057893630450615E-4
0.47200000000000003,2.0205922916706733E-4
0.47300000000000003,2.0354406586621472E-4
0.47400000000000003,2.0503342991492842E-4
0.47500000000000003,2.065273048569136E-4
0.47600000000000003,2.0802567426336614E-4
0.47700000000000004,2.095285217384213E-4
0.47800000000000004,2.1103583091738236E-4
0.47900000000000004,2.125475854665956E-4
0.48000000000000004,2.1406376908944045E-4
0.481,2.1558436552145994E-4
0.482,2.171093585363634E-4
0.483,2.1863873194332946E-4
0.484,2.201724695893274E-4
0.485,2.217105553617221E-4
0.486,2.2325297318469026E-4
0.487,2.2479970702534376E-4
0.488,2.2635074089251227E-4
0.489,2.2790605883416898E-4
0.49,2.294656449456184E-4
0.491,2.3102948336298145E-4
0.492,2.3259755826944396E-4
0.493,2.3416985389132213E-4
0.494,2.3574635450310819E-4
0.495,2.3732704442677214E-4
0.496,2.3891190803043802E-4
0.497,2.405009297330126E-4
0.498,2.420940940004836E-4
0.499,2.4369138535189363E-4
0.5,2.452927883534228E-4
0.501,2.4689828762517005E-4
0.502,2.485078678394671E-4
0.503,2.501215137187758E-4
0.504,2.5173921004262274E-4
0.505,2.533609416427704E-4
0.506,2.5498669340489303E-4
0.507,2.56616450270856E-4
0.508,2.5825019723790967E-4
0.509,2.598879193612683E-4
0.51,2.615296017489276E-4
0.511,2.6317522957199725E-4
0.512,2.648247880554418E-4
0.513,2.6647826248556747E-4
0.514,2.681356382037623E-4
0.515,2.697969006152891E-4
0.516,2.7146203518356243E-4
0.517,2.731310274317762E-4
0.518,2.7480386294488634E-4
0.519,2.764805273704063E-4
0.52,2.781610064151404E-4
0.521,2.7984528585055983E-4
0.522,2.8153335150855684E-4
0.523,2.832251892865624E-4
0.524,2.8492078514417323E-4
0.525,2.8662012510349973E-4
0.526,2.8832319525405397E-4
0.527,2.900299817473284E-4
0.528,2.9174047080002995E-4
